"TOA5","Daq-eolica2","CR6","1205","CR6.Std.01","CPU:2Anemometros-IER-CERTE.CR6","50526","WindMaster_B"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","Direccion_B_Avg","V_magnitud_B_Avg","WAxis_B_Avg","SP_B_Avg","ST_B_Avg","Status_B_Avg"
"2018-01-19 23:35:40",12588526,13.41,23.48,339.7,13.6,-0.654,346.8,25.43,0
"2018-01-19 23:35:41",12588527,13.42,23.48,338.6,13.73,-0.55,346.8,25.5,0
"2018-01-19 23:35:42",12588528,13.42,23.48,340.4,12.82,-0.087,346.8,25.5,0
"2018-01-19 23:35:43",12588529,13.42,23.48,352.7,12.25,0.53,346.8,25.43,0
"2018-01-19 23:35:44",12588530,13.42,23.48,347.1,13.14,-0.343,346.8,25.36,0
"2018-01-19 23:35:45",12588531,13.41,23.48,343.5,13.07,-0.396,346.9,25.57,0
"2018-01-19 23:35:46",12588532,13.43,23.48,344.9,13.13,-0.304,346.8,25.5,0
"2018-01-19 23:35:47",12588533,13.43,23.48,343.6,12.78,-0.027,346.9,25.57,0
"2018-01-19 23:35:48",12588534,13.42,23.48,344.9,12.7,-0.211,346.8,25.43,0
"2018-01-19 23:35:49",12588535,13.42,23.48,351.4,12.83,0.137,346.8,25.5,0
"2018-01-19 23:35:50",12588536,13.42,23.48,348.6,13.17,-0.084,346.8,25.43,0
"2018-01-19 23:35:51",12588537,13.42,23.48,349,14.82,-0.738,346.8,25.43,0
"2018-01-19 23:35:52",12588538,13.42,23.48,347.4,13.56,-1.117,346.9,25.64,0
"2018-01-19 23:35:53",12588539,13.41,23.48,350.9,12.86,-0.575,346.9,25.57,0
"2018-01-19 23:35:54",12588540,13.42,23.48,350.1,13.9,-0.121,346.9,25.57,0
"2018-01-19 23:35:55",12588541,13.42,23.48,343.5,14.09,-0.406,346.8,25.5,0
"2018-01-19 23:35:56",12588542,13.43,23.48,343.2,14.91,-0.894,346.8,25.5,0
"2018-01-19 23:35:57",12588543,13.42,23.48,339.2,13.9,-1.124,346.9,25.64,0
"2018-01-19 23:35:58",12588544,13.43,23.48,343.9,13.16,-0.016,346.9,25.57,0
"2018-01-19 23:35:59",12588545,13.42,23.48,343.6,14.95,-0.629,346.8,25.36,0
"2018-01-19 23:36:00",12588546,13.43,23.48,343.9,15.61,-0.767,346.8,25.43,0
"2018-01-19 23:36:01",12588547,13.43,23.48,342.6,15.32,-0.757,346.9,25.57,0
"2018-01-19 23:36:02",12588548,13.43,23.48,345.2,15.42,-0.58,346.9,25.57,0
"2018-01-19 23:36:03",12588549,13.43,23.48,344.8,15.5,-0.594,346.9,25.57,0
"2018-01-19 23:36:04",12588550,13.42,23.48,345,15.62,-0.75,346.9,25.57,0
"2018-01-19 23:36:05",12588551,13.43,23.48,347.9,14.92,-0.72,346.9,25.64,0
"2018-01-19 23:36:06",12588552,13.42,23.48,348.8,14.3,-0.622,347,25.71,0
"2018-01-19 23:36:07",12588553,13.43,23.48,345.2,14.35,-0.834,346.9,25.64,0
"2018-01-19 23:36:08",12588554,13.42,23.48,341.9,14.09,-0.675,346.9,25.57,0
"2018-01-19 23:36:09",12588555,13.42,23.48,343.1,12.91,-0.038,346.8,25.5,0
"2018-01-19 23:36:10",12588556,13.42,23.48,348.8,12.9,-0.051,346.8,25.5,0
"2018-01-19 23:36:11",12588557,13.42,23.48,350.8,12.91,-0.305,346.9,25.57,0
"2018-01-19 23:36:12",12588558,13.42,23.48,349.8,12.45,0.434,346.8,25.5,0
"2018-01-19 23:36:13",12588559,13.42,23.48,349,12.54,0.032,346.8,25.43,0
"2018-01-19 23:36:14",12588560,13.42,23.48,346.4,13.17,-0.037,346.8,25.36,0
"2018-01-19 23:36:15",12588561,13.43,23.48,349,14.84,-0.591,346.8,25.43,0
"2018-01-19 23:36:16",12588562,13.42,23.48,348.9,14.68,-1.143,346.9,25.57,0
"2018-01-19 23:36:17",12588563,13.42,23.48,343.7,13.67,-0.812,346.9,25.57,0
"2018-01-19 23:36:18",12588564,13.41,23.48,345.1,12.72,-0.825,346.9,25.57,0
"2018-01-19 23:36:19",12588565,13.42,23.48,345.4,12.91,-0.457,346.8,25.43,0
"2018-01-19 23:36:20",12588566,13.43,23.48,349,12.71,-0.533,346.9,25.57,0
"2018-01-19 23:36:21",12588567,13.43,23.48,349.5,12.83,-0.861,346.8,25.43,0
"2018-01-19 23:36:22",12588568,13.41,23.48,347.5,13.67,0.084,346.8,25.36,0
"2018-01-19 23:36:23",12588569,13.41,23.48,342.3,13.26,-0.772,346.8,25.43,0
"2018-01-19 23:36:24",12588570,13.42,23.48,341.3,12.57,-0.889,346.8,25.43,0
"2018-01-19 23:36:25",12588571,13.43,23.48,335.4,12.14,-0.29,346.8,25.43,0
"2018-01-19 23:36:26",12588572,13.42,23.48,334.8,11.9,-0.3,346.7,25.29,0
"2018-01-19 23:36:27",12588573,13.43,23.48,331.6,11.59,-0.719,346.8,25.36,0
"2018-01-19 23:36:28",12588574,13.41,23.47,338.4,10.78,-0.047,346.8,25.43,0
"2018-01-19 23:36:29",12588575,13.43,23.47,338.3,11.09,0.346,346.8,25.36,0
"2018-01-19 23:36:30",12588576,13.43,23.47,330.8,11.53,0.126,346.7,25.29,0
"2018-01-19 23:36:31",12588577,13.42,23.47,338.2,10.65,0.918,346.8,25.43,0
"2018-01-19 23:36:32",12588578,13.42,23.47,340.2,10.31,1.276,346.8,25.36,0
"2018-01-19 23:36:33",12588579,13.43,23.47,335.7,10.02,-0.068,346.8,25.36,0
"2018-01-19 23:36:34",12588580,13.42,23.47,337.4,11.27,-0.282,346.8,25.36,0
"2018-01-19 23:36:35",12588581,13.42,23.47,342.7,12.78,0.801,346.7,25.29,0
"2018-01-19 23:36:36",12588582,13.42,23.47,345.9,13.09,-0.431,346.8,25.43,0
"2018-01-19 23:36:37",12588583,13.42,23.47,347.3,14.74,-1.014,346.9,25.64,0
"2018-01-19 23:36:38",12588584,13.41,23.47,345.4,14.81,-1.186,346.9,25.64,0
"2018-01-19 23:36:39",12588585,13.43,23.47,348,14.15,-1.624,346.9,25.64,0
"2018-01-19 23:36:40",12588586,13.43,23.47,345.4,14.75,-1.248,346.8,25.5,0
"2018-01-19 23:36:41",12588587,13.42,23.47,343.9,14.36,-0.958,346.9,25.64,0
"2018-01-19 23:36:42",12588588,13.43,23.47,347.6,14.4,-0.755,346.9,25.57,0
"2018-01-19 23:36:43",12588589,13.42,23.47,343.7,15.07,-0.277,346.9,25.57,0
"2018-01-19 23:36:44",12588590,13.43,23.47,344.8,14.72,-0.513,346.9,25.64,0
"2018-01-19 23:36:45",12588591,13.43,23.47,347.1,14.74,-0.853,346.9,25.64,0
"2018-01-19 23:36:46",12588592,13.43,23.47,350.4,14.94,-0.649,346.9,25.57,0
"2018-01-19 23:36:47",12588593,13.43,23.47,350.5,15.19,-1.103,346.9,25.57,0
"2018-01-19 23:36:48",12588594,13.43,23.47,351,14.68,-0.82,347,25.78,0
"2018-01-19 23:36:49",12588595,13.43,23.47,350.8,14.33,-0.721,346.9,25.64,0
"2018-01-19 23:36:50",12588596,13.42,23.47,351.3,13.98,-0.51,347,25.71,0
"2018-01-19 23:36:51",12588597,13.42,23.47,353.3,14.12,-0.512,346.9,25.64,0
"2018-01-19 23:36:52",12588598,13.43,23.47,354,14.05,-0.276,346.9,25.64,0
"2018-01-19 23:36:53",12588599,13.42,23.47,352.1,13.8,-0.448,346.9,25.64,0
"2018-01-19 23:36:54",12588600,13.42,23.47,350.8,13.47,-0.26,346.9,25.64,0
"2018-01-19 23:36:55",12588601,13.43,23.47,351.1,13.27,-0.104,346.9,25.57,0
"2018-01-19 23:36:56",12588602,13.42,23.47,350.1,13.76,-0.443,346.8,25.5,0
"2018-01-19 23:36:57",12588603,13.43,23.47,348.4,14.63,-1.132,346.8,25.43,0
"2018-01-19 23:36:58",12588604,13.43,23.47,343.6,13.35,-0.71,346.8,25.43,0
"2018-01-19 23:36:59",12588605,13.42,23.47,348.8,11.99,-0.476,346.9,25.57,0
"2018-01-19 23:37:00",12588606,13.42,23.47,339.2,10.8,-0.945,346.8,25.5,0
"2018-01-19 23:37:01",12588607,13.43,23.47,339,10.07,-1.52,346.8,25.5,0
"2018-01-19 23:37:02",12588608,13.43,23.47,339.4,11.01,-1.379,346.8,25.36,0
"2018-01-19 23:37:03",12588609,13.43,23.47,342.2,10.78,-1.253,346.8,25.43,0
"2018-01-19 23:37:04",12588610,13.43,23.47,343.8,10.48,-1.007,346.8,25.5,0
"2018-01-19 23:37:05",12588611,13.43,23.47,341.1,10.46,-0.406,346.8,25.43,0
"2018-01-19 23:37:06",12588612,13.42,23.47,339.5,10.14,-0.003,346.8,25.43,0
"2018-01-19 23:37:07",12588613,13.43,23.47,330.4,11.28,-0.007,346.7,25.29,0
"2018-01-19 23:37:08",12588614,13.42,23.47,331.6,11.61,0.112,346.7,25.29,0
"2018-01-19 23:37:09",12588615,13.43,23.47,331.5,11.02,-0.34,346.8,25.36,0
"2018-01-19 23:37:10",12588616,13.42,23.47,337.5,10.36,-0.334,346.8,25.36,0
"2018-01-19 23:37:11",12588617,13.42,23.47,338.1,10,-0.029,346.7,25.29,0
"2018-01-19 23:37:12",12588618,13.42,23.47,331.5,10.26,-0.108,346.8,25.36,0
"2018-01-19 23:37:13",12588619,13.43,23.47,337.9,10.62,-0.336,346.8,25.36,0
"2018-01-19 23:37:14",12588620,13.43,23.47,335.3,11.19,0.184,346.7,25.29,0
"2018-01-19 23:37:15",12588621,13.42,23.47,336.6,11.53,0.167,346.7,25.29,0
"2018-01-19 23:37:16",12588622,13.42,23.47,335.8,11.72,0.465,346.8,25.43,0
"2018-01-19 23:37:17",12588623,13.42,23.47,341.6,12.37,0.072,346.8,25.43,0
"2018-01-19 23:37:18",12588624,13.42,23.47,346.6,12.07,-0.317,346.8,25.43,0
"2018-01-19 23:37:19",12588625,13.43,23.47,350.6,11.91,-1.923,346.8,25.43,0
"2018-01-19 23:37:20",12588626,13.43,23.47,354,10.82,-1.284,346.9,25.57,0
"2018-01-19 23:37:21",12588627,13.43,23.47,341.7,10.85,0.631,346.8,25.36,0
"2018-01-19 23:37:22",12588628,13.42,23.47,346.6,11.23,-0.09,346.8,25.43,0
"2018-01-19 23:37:23",12588629,13.42,23.47,352.9,12.37,-0.243,346.8,25.36,0
"2018-01-19 23:37:24",12588630,13.43,23.47,355.5,11.2,-1.322,346.8,25.43,0
"2018-01-19 23:37:25",12588631,13.43,23.47,348.5,8.35,-1.951,346.8,25.43,0
"2018-01-19 23:37:26",12588632,13.42,23.47,338,7.7,-1.48,346.8,25.36,0
"2018-01-19 23:37:27",12588633,13.43,23.46,332.7,9.44,-0.737,346.7,25.29,0
"2018-01-19 23:37:28",12588634,13.42,23.47,338.2,9.87,0.354,346.7,25.29,0
"2018-01-19 23:37:29",12588635,13.42,23.46,335,9.35,0.717,346.7,25.29,0
"2018-01-19 23:37:30",12588636,13.41,23.46,343.2,9.43,0.958,346.7,25.23,0
"2018-01-19 23:37:31",12588637,13.42,23.46,350.1,10,-0.678,346.8,25.36,0
"2018-01-19 23:37:32",12588638,13.43,23.46,349.6,10.96,-1.037,346.8,25.36,0
"2018-01-19 23:37:33",12588639,13.43,23.46,347.9,10.27,-1.223,346.8,25.36,0
"2018-01-19 23:37:34",12588640,13.42,23.46,351.8,10.41,-0.764,346.7,25.29,0
"2018-01-19 23:37:35",12588641,13.42,23.46,350.5,10.69,-0.78,346.8,25.36,0
"2018-01-19 23:37:36",12588642,13.42,23.46,350.6,10.03,-0.914,346.8,25.43,0
"2018-01-19 23:37:37",12588643,13.43,23.46,350.4,10.36,-0.338,346.7,25.29,0
"2018-01-19 23:37:38",12588644,13.43,23.46,350.3,9.83,-0.18,346.7,25.29,0
"2018-01-19 23:37:39",12588645,13.43,23.46,345.8,9.09,-0.045,346.8,25.36,0
"2018-01-19 23:37:40",12588646,13.42,23.46,346.5,8.64,-0.034,346.7,25.29,0
"2018-01-19 23:37:41",12588647,13.43,23.46,346.6,9.21,0.097,346.7,25.29,0
"2018-01-19 23:37:42",12588648,13.43,23.46,344.7,8.7,0.373,346.8,25.36,0
"2018-01-19 23:37:43",12588649,13.43,23.46,349,8.8,0.011,346.7,25.29,0
"2018-01-19 23:37:44",12588650,13.43,23.46,350.1,8.52,-0.392,346.8,25.43,0
"2018-01-19 23:37:45",12588651,13.43,23.46,350.4,9.34,0.269,346.8,25.36,0
"2018-01-19 23:37:46",12588652,13.43,23.46,349.9,9.37,-0.313,346.7,25.29,0
"2018-01-19 23:37:47",12588653,13.42,23.46,346.7,10.34,0.057,346.7,25.29,0
"2018-01-19 23:37:48",12588654,13.43,23.46,347.9,10.91,-0.202,346.7,25.23,0
"2018-01-19 23:37:49",12588655,13.43,23.46,344.2,10.53,-0.946,346.8,25.43,0
"2018-01-19 23:37:50",12588656,13.43,23.46,340.7,11.08,-1.266,346.7,25.29,0
"2018-01-19 23:37:51",12588657,13.43,23.46,339.9,11.4,-1.02,346.8,25.36,0
"2018-01-19 23:37:52",12588658,13.42,23.46,340.5,10.79,-0.671,346.8,25.36,0
"2018-01-19 23:37:53",12588659,13.43,23.46,342.7,10.78,-0.204,346.7,25.29,0
"2018-01-19 23:37:54",12588660,13.43,23.46,342.1,10.99,-0.234,346.8,25.36,0
"2018-01-19 23:37:55",12588661,13.43,23.46,346.2,10.49,-0.599,346.8,25.36,0
"2018-01-19 23:37:56",12588662,13.43,23.46,344.9,10.58,-0.146,346.8,25.36,0
"2018-01-19 23:37:57",12588663,13.43,23.46,350.3,10.31,-0.158,346.8,25.36,0
"2018-01-19 23:37:58",12588664,13.43,23.46,350.7,11.18,0.016,346.8,25.36,0
"2018-01-19 23:37:59",12588665,13.42,23.46,348.4,11.32,-0.459,346.8,25.43,0
"2018-01-19 23:38:00",12588666,13.43,23.46,345.9,11.16,-0.865,346.8,25.43,0
"2018-01-19 23:38:01",12588667,13.43,23.46,341.4,11.46,-0.643,346.8,25.43,0
"2018-01-19 23:38:02",12588668,13.43,23.46,340.1,11.1,-0.119,346.8,25.43,0
"2018-01-19 23:38:03",12588669,13.43,23.46,343.2,10.53,-0.239,346.8,25.36,0
"2018-01-19 23:38:04",12588670,13.42,23.46,350.3,10.64,-0.645,346.8,25.36,0
"2018-01-19 23:38:05",12588671,13.43,23.46,346.7,9.53,-0.768,346.8,25.36,0
"2018-01-19 23:38:06",12588672,13.43,23.46,340.8,9.14,-0.358,346.7,25.29,0
"2018-01-19 23:38:07",12588673,13.43,23.46,350.2,9.07,-0.145,346.7,25.29,0
"2018-01-19 23:38:08",12588674,13.43,23.46,347.6,10.17,-0.218,346.7,25.29,0
"2018-01-19 23:38:09",12588675,13.42,23.46,347.4,10.27,-0.258,346.8,25.36,0
"2018-01-19 23:38:10",12588676,13.43,23.46,346.1,11.4,-0.644,346.8,25.36,0
"2018-01-19 23:38:11",12588677,13.42,23.46,344.7,11.36,-0.641,346.8,25.5,0
"2018-01-19 23:38:12",12588678,13.42,23.46,341.4,10.89,-0.456,346.8,25.5,0
"2018-01-19 23:38:13",12588679,13.42,23.46,340.2,10.69,-0.852,346.8,25.5,0
"2018-01-19 23:38:14",12588680,13.42,23.46,343.1,10.16,-0.957,346.8,25.5,0
"2018-01-19 23:38:15",12588681,13.42,23.46,345.5,10.13,-0.419,346.8,25.43,0
"2018-01-19 23:38:16",12588682,13.42,23.46,346.6,9.84,-0.504,346.8,25.43,0
"2018-01-19 23:38:17",12588683,13.43,23.46,348.7,10.18,-0.269,346.8,25.36,0
"2018-01-19 23:38:18",12588684,13.42,23.46,346.5,10.54,-0.476,346.8,25.36,0
"2018-01-19 23:38:19",12588685,13.43,23.46,346.2,9.95,-0.592,346.8,25.43,0
"2018-01-19 23:38:20",12588686,13.43,23.46,348.1,9.79,-0.495,346.8,25.43,0
"2018-01-19 23:38:21",12588687,13.43,23.46,347.3,9.85,-0.423,346.8,25.43,0
"2018-01-19 23:38:22",12588688,13.42,23.46,346,10.33,0.002,346.8,25.36,0
"2018-01-19 23:38:23",12588689,13.42,23.46,349,10.63,-0.431,346.8,25.36,0
"2018-01-19 23:38:24",12588690,13.42,23.46,346.4,11.57,-0.593,346.8,25.5,0
"2018-01-19 23:38:25",12588691,13.43,23.46,348.6,11.26,-0.468,346.8,25.36,0
"2018-01-19 23:38:26",12588692,13.41,23.46,351.2,11.02,-0.515,346.8,25.43,0
"2018-01-19 23:38:27",12588693,13.43,23.46,353.1,10.54,-0.395,346.8,25.43,0
"2018-01-19 23:38:28",12588694,13.42,23.46,349.7,10.41,-0.437,346.8,25.5,0
"2018-01-19 23:38:29",12588695,13.42,23.45,349,9.87,0,346.8,25.43,0
"2018-01-19 23:38:30",12588696,13.41,23.45,346.3,9.85,0.052,346.8,25.43,0
"2018-01-19 23:38:31",12588697,13.43,23.45,342.9,9.21,-0.084,346.8,25.36,0
"2018-01-19 23:38:32",12588698,13.41,23.45,343.2,8.93,-0.067,346.8,25.43,0
"2018-01-19 23:38:33",12588699,13.42,23.45,349,9.19,0.108,346.8,25.36,0
"2018-01-19 23:38:34",12588700,13.43,23.45,347.6,8.76,-0.019,346.8,25.36,0
"2018-01-19 23:38:35",12588701,13.43,23.45,349.6,9.21,0.249,346.8,25.43,0
"2018-01-19 23:38:36",12588702,13.43,23.45,345.6,9.17,-0.171,346.8,25.36,0
"2018-01-19 23:38:37",12588703,13.43,23.45,341.5,9.95,-0.053,346.8,25.36,0
"2018-01-19 23:38:38",12588704,13.42,23.45,340,8.75,0.506,346.8,25.43,0
"2018-01-19 23:38:39",12588705,13.43,23.45,341.6,8.06,0.397,346.8,25.36,0
"2018-01-19 23:38:40",12588706,13.42,23.45,346.5,8.85,-0.044,346.8,25.36,0
"2018-01-19 23:38:41",12588707,13.42,23.45,342.5,9.66,-0.316,346.7,25.29,0
"2018-01-19 23:38:42",12588708,13.43,23.45,342.8,10.71,-0.26,346.7,25.29,0
"2018-01-19 23:38:43",12588709,13.42,23.45,345.8,10.72,0.263,346.8,25.43,0
"2018-01-19 23:38:44",12588710,13.43,23.45,348.4,11.41,-0.54,346.8,25.5,0
"2018-01-19 23:38:45",12588711,13.43,23.45,339.9,11.44,-0.903,346.8,25.43,0
"2018-01-19 23:38:46",12588712,13.43,23.45,336.4,10.06,-0.41,346.8,25.5,0
"2018-01-19 23:38:47",12588713,13.42,23.45,342.8,9.56,-0.398,346.8,25.5,0
"2018-01-19 23:38:48",12588714,13.41,23.45,347.2,9.27,0.198,346.8,25.43,0
"2018-01-19 23:38:49",12588715,13.42,23.45,343,9.45,0.436,346.8,25.36,0
"2018-01-19 23:38:50",12588716,13.42,23.45,346.7,9.66,0.118,346.8,25.36,0
"2018-01-19 23:38:51",12588717,13.42,23.45,342.9,9.99,0.435,346.8,25.36,0
"2018-01-19 23:38:52",12588718,13.42,23.45,344.7,10.01,0.259,346.8,25.43,0
"2018-01-19 23:38:53",12588719,13.42,23.45,345.1,10.01,0.459,346.8,25.5,0
"2018-01-19 23:38:54",12588720,13.42,23.45,355.2,9.24,0.613,346.8,25.43,0
"2018-01-19 23:38:55",12588721,13.43,23.45,355.7,8.48,0.966,346.7,25.29,0
"2018-01-19 23:38:56",12588722,13.43,23.45,350.9,8.2,0.846,346.8,25.36,0
"2018-01-19 23:38:57",12588723,13.43,23.45,351.8,10.11,0.537,346.8,25.36,0
"2018-01-19 23:38:58",12588724,13.42,23.45,352.8,11.27,0.435,346.8,25.36,0
"2018-01-19 23:38:59",12588725,13.43,23.45,353.9,11.9,-0.545,346.8,25.36,0
"2018-01-19 23:39:00",12588726,13.42,23.45,357.3,11.78,-0.742,346.8,25.5,0
"2018-01-19 23:39:01",12588727,13.43,23.45,353.5,11.99,-0.901,346.8,25.5,0
"2018-01-19 23:39:02",12588728,13.42,23.45,349,10.84,-1.492,346.8,25.5,0
"2018-01-19 23:39:03",12588729,13.43,23.45,346.5,10.34,-0.984,346.8,25.43,0
"2018-01-19 23:39:04",12588730,13.42,23.45,333,10.58,-0.663,346.8,25.43,0
"2018-01-19 23:39:05",12588731,13.42,23.45,333.2,9.07,0.319,346.8,25.36,0
"2018-01-19 23:39:06",12588732,13.43,23.45,332.7,8.95,0.496,346.7,25.29,0
"2018-01-19 23:39:07",12588733,13.43,23.45,342.2,7.925,0.134,346.7,25.29,0
"2018-01-19 23:39:08",12588734,13.43,23.45,347.6,9.76,-0.444,346.7,25.29,0
"2018-01-19 23:39:09",12588735,13.43,23.45,344.6,10.56,0.074,346.8,25.36,0
"2018-01-19 23:39:10",12588736,13.42,23.45,343.7,10.45,-0.081,346.8,25.36,0
"2018-01-19 23:39:11",12588737,13.42,23.45,345,11.07,-0.081,346.7,25.29,0
"2018-01-19 23:39:12",12588738,13.43,23.45,347.2,11.72,0.207,346.7,25.29,0
"2018-01-19 23:39:13",12588739,13.43,23.45,346.6,12.62,-0.565,346.8,25.43,0
"2018-01-19 23:39:14",12588740,13.43,23.45,343.9,12.54,-0.832,346.8,25.5,0
"2018-01-19 23:39:15",12588741,13.43,23.45,347.5,12.94,-0.839,346.8,25.5,0
"2018-01-19 23:39:16",12588742,13.42,23.45,342.8,11.77,-1.207,346.8,25.5,0
"2018-01-19 23:39:17",12588743,13.43,23.45,344.2,11.23,-0.361,346.8,25.43,0
"2018-01-19 23:39:18",12588744,13.42,23.45,349.4,11.05,-0.518,346.8,25.36,0
"2018-01-19 23:39:19",12588745,13.44,23.45,348.7,10.75,-0.085,346.8,25.36,0
"2018-01-19 23:39:20",12588746,13.43,23.45,346.4,9.89,0.333,346.8,25.36,0
"2018-01-19 23:39:21",12588747,13.42,23.45,351.5,9.16,0.22,346.8,25.36,0
"2018-01-19 23:39:22",12588748,13.42,23.45,350.8,9.25,0.171,346.7,25.29,0
"2018-01-19 23:39:23",12588749,13.43,23.45,350.9,9.93,0.545,346.7,25.29,0
"2018-01-19 23:39:24",12588750,13.43,23.45,350.2,10.67,0.237,346.7,25.29,0
"2018-01-19 23:39:25",12588751,13.42,23.45,343.8,11.02,0.116,346.7,25.29,0
"2018-01-19 23:39:26",12588752,13.42,23.45,341.1,11.48,-0.391,346.8,25.36,0
"2018-01-19 23:39:27",12588753,13.43,23.45,341.4,12.17,-0.599,346.8,25.36,0
"2018-01-19 23:39:28",12588754,13.43,23.45,345,11.58,-0.841,346.8,25.43,0
"2018-01-19 23:39:29",12588755,13.43,23.45,341.5,11.56,0.455,346.7,25.29,0
"2018-01-19 23:39:30",12588756,13.41,23.45,343.1,11.99,-0.321,346.8,25.43,0
"2018-01-19 23:39:31",12588757,13.42,23.45,343.2,11.71,-0.165,346.8,25.43,0
"2018-01-19 23:39:32",12588758,13.42,23.45,342.2,11.6,-0.368,346.8,25.36,0
"2018-01-19 23:39:33",12588759,13.42,23.44,342,11.91,-0.16,346.8,25.36,0
"2018-01-19 23:39:34",12588760,13.42,23.44,340.6,11.21,0.017,346.8,25.43,0
"2018-01-19 23:39:35",12588761,13.43,23.44,333.8,10.97,0.129,346.7,25.29,0
"2018-01-19 23:39:36",12588762,13.43,23.44,343.8,10.2,0.753,346.8,25.43,0
"2018-01-19 23:39:37",12588763,13.42,23.44,343,9.99,0.512,346.8,25.43,0
"2018-01-19 23:39:38",12588764,13.42,23.44,345.6,10.18,0.008,346.8,25.43,0
"2018-01-19 23:39:39",12588765,13.43,23.44,342.8,10.61,0.774,346.7,25.29,0
"2018-01-19 23:39:40",12588766,13.43,23.44,347.7,10.41,0.081,346.8,25.36,0
"2018-01-19 23:39:41",12588767,13.43,23.44,343.1,10.1,0.145,346.8,25.36,0
"2018-01-19 23:39:42",12588768,13.43,23.44,344.6,12.27,-0.299,346.7,25.29,0
"2018-01-19 23:39:43",12588769,13.43,23.44,350.2,12.83,-0.063,346.8,25.36,0
"2018-01-19 23:39:44",12588770,13.43,23.44,350.2,12.85,0.139,346.8,25.5,0
"2018-01-19 23:39:45",12588771,13.43,23.44,350.1,12.37,-0.189,346.8,25.43,0
"2018-01-19 23:39:46",12588772,13.43,23.44,348,12.04,-1.189,346.8,25.43,0
"2018-01-19 23:39:47",12588773,13.43,23.44,344.5,11.43,-0.721,346.8,25.43,0
"2018-01-19 23:39:48",12588774,13.42,23.44,347.8,12.11,-0.796,346.8,25.36,0
"2018-01-19 23:39:49",12588775,13.43,23.44,350.1,12.33,-0.642,346.8,25.36,0
"2018-01-19 23:39:50",12588776,13.42,23.44,348.8,12.35,-0.853,346.7,25.29,0
"2018-01-19 23:39:51",12588777,13.42,23.44,350.1,12.6,-0.785,346.8,25.36,0
"2018-01-19 23:39:52",12588778,13.42,23.44,348,11.89,-0.442,346.8,25.43,0
"2018-01-19 23:39:53",12588779,13.41,23.44,344.4,11.87,-0.39,346.8,25.36,0
"2018-01-19 23:39:54",12588780,13.42,23.44,350.7,11.45,-0.147,346.8,25.36,0
"2018-01-19 23:39:55",12588781,13.43,23.44,350.4,10.79,0.16,346.7,25.29,0
"2018-01-19 23:39:56",12588782,13.43,23.44,346.5,10.18,0.509,346.7,25.29,0
"2018-01-19 23:39:57",12588783,13.43,23.44,348.8,10.01,0.381,346.7,25.29,0
"2018-01-19 23:39:58",12588784,13.43,23.44,354.2,12.54,-0.3,346.7,25.29,0
"2018-01-19 23:39:59",12588785,13.42,23.44,349.9,13.4,-1.051,346.8,25.36,0
"2018-01-19 23:40:00",12588786,13.43,23.44,343.1,13.21,-1.225,346.8,25.36,0
"2018-01-19 23:40:01",12588787,13.43,23.44,346.3,13.36,-1.22,346.8,25.43,0
"2018-01-19 23:40:02",12588788,13.43,23.44,345,12.78,-1.139,346.8,25.43,0
"2018-01-19 23:40:03",12588789,13.43,23.44,344.5,12.44,-0.287,346.8,25.36,0
"2018-01-19 23:40:04",12588790,13.43,23.44,344.4,12.77,-0.318,346.8,25.36,0
"2018-01-19 23:40:05",12588791,13.42,23.44,350,12.19,-0.831,346.8,25.43,0
"2018-01-19 23:40:06",12588792,13.43,23.44,348.9,12.3,-0.434,346.8,25.43,0
"2018-01-19 23:40:07",12588793,13.43,23.44,349.8,12.38,-0.185,346.8,25.43,0
"2018-01-19 23:40:08",12588794,13.42,23.44,351.7,12.7,0.171,346.8,25.36,0
"2018-01-19 23:40:09",12588795,13.42,23.44,346.3,13.89,0.18,346.7,25.23,0
"2018-01-19 23:40:10",12588796,13.43,23.44,350.1,13.71,-0.047,346.8,25.36,0
"2018-01-19 23:40:11",12588797,13.43,23.44,350.4,13.42,-0.397,346.8,25.36,0
"2018-01-19 23:40:12",12588798,13.43,23.44,348.2,12.46,-0.063,346.8,25.43,0
"2018-01-19 23:40:13",12588799,13.43,23.44,350.7,12.78,0.077,346.8,25.36,0
"2018-01-19 23:40:14",12588800,13.43,23.44,348.1,12.1,-0.359,346.8,25.36,0
"2018-01-19 23:40:15",12588801,13.43,23.44,349.6,10.88,-0.379,346.8,25.43,0
"2018-01-19 23:40:16",12588802,13.42,23.44,337.6,11.3,0.553,346.7,25.23,0
"2018-01-19 23:40:17",12588803,13.42,23.44,336.9,11.19,0.27,346.7,25.29,0
"2018-01-19 23:40:18",12588804,13.43,23.44,341.6,11.39,-0.009,346.7,25.23,0
"2018-01-19 23:40:19",12588805,13.43,23.44,333.2,10.59,-0.685,346.7,25.29,0
"2018-01-19 23:40:20",12588806,13.43,23.44,335.7,11.63,0.34,346.7,25.23,0
"2018-01-19 23:40:21",12588807,13.42,23.44,337.2,12.03,1.309,346.6,25.16,0
"2018-01-19 23:40:22",12588808,13.43,23.44,336,11.38,0.007,346.7,25.29,0
"2018-01-19 23:40:23",12588809,13.43,23.44,335.9,11.05,0.094,346.7,25.29,0
"2018-01-19 23:40:24",12588810,13.43,23.44,339.7,10.96,1.193,346.8,25.36,0
