"TOA5","Daq-eolica2","CR6","1205","CR6.Std.01","CPU:2Anemometros-IER-CERTE.CR6","50526","WindMaster_B"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","Direccion_B_Avg","V_magnitud_B_Avg","WAxis_B_Avg","SP_B_Avg","ST_B_Avg","Status_B_Avg"
"2018-01-20 21:57:10",12669016,13.41,24.72,349.7,11.28,0.389,347.8,27.16,0
"2018-01-20 21:57:11",12669017,13.39,24.72,353.6,10.96,-0.757,347.9,27.29,0
"2018-01-20 21:57:12",12669018,13.38,24.72,348,10.45,-1.439,347.9,27.29,0
"2018-01-20 21:57:13",12669019,13.38,24.72,350,10.7,-0.714,347.8,27.22,0
"2018-01-20 21:57:14",12669020,13.4,24.72,346.9,11.04,-0.379,347.8,27.22,0
"2018-01-20 21:57:15",12669021,13.41,24.72,349.1,10.69,-0.583,347.8,27.22,0
"2018-01-20 21:57:16",12669022,13.39,24.72,346.7,10.38,-0.724,347.8,27.22,0
"2018-01-20 21:57:17",12669023,13.42,24.72,339.3,11.27,-0.049,347.8,27.09,0
"2018-01-20 21:57:18",12669024,13.4,24.72,341.3,11.6,0.024,347.8,27.09,0
"2018-01-20 21:57:19",12669025,13.38,24.72,351.5,12.65,-0.458,347.8,27.22,0
"2018-01-20 21:57:20",12669026,13.39,24.72,358.7,12.82,-1.545,347.8,27.16,0
"2018-01-20 21:57:21",12669027,13.39,24.72,7.3,11.3,0.208,347.8,27.22,0
"2018-01-20 21:57:22",12669028,13.38,24.72,353.7,10.16,1.362,347.8,27.16,0
"2018-01-20 21:57:23",12669029,13.38,24.72,348.4,12.65,0.449,347.7,26.95,0
"2018-01-20 21:57:24",12669030,13.39,24.72,351.7,12.52,-0.398,347.9,27.36,0
"2018-01-20 21:57:25",12669031,13.39,24.72,353.1,11.98,-0.556,347.9,27.29,0
"2018-01-20 21:57:26",12669032,13.4,24.72,352.7,12.35,-0.311,347.9,27.36,0
"2018-01-20 21:57:27",12669033,13.4,24.72,350.7,12.41,-0.641,348,27.43,0
"2018-01-20 21:57:28",12669034,13.38,24.72,355.9,13.04,-0.343,347.9,27.29,0
"2018-01-20 21:57:29",12669035,13.4,24.72,357.6,13.23,-0.025,347.8,27.22,0
"2018-01-20 21:57:30",12669036,13.39,24.72,357.2,14.1,0.07,347.8,27.22,0
"2018-01-20 21:57:31",12669037,13.4,24.72,0,14.54,-0.525,347.9,27.29,0
"2018-01-20 21:57:32",12669038,13.38,24.72,0.4,14.08,-0.628,347.9,27.29,0
"2018-01-20 21:57:33",12669039,13.39,24.72,359.1,13.1,-0.451,347.9,27.36,0
"2018-01-20 21:57:34",12669040,13.41,24.72,359.6,13.63,-1.421,347.8,27.09,0
"2018-01-20 21:57:35",12669041,13.42,24.72,4.9,13.65,-1.774,347.8,27.22,0
"2018-01-20 21:57:36",12669042,13.4,24.72,5.1,13.01,-1.968,347.9,27.29,0
"2018-01-20 21:57:37",12669043,13.39,24.72,5.8,13.89,-1.285,347.9,27.29,0
"2018-01-20 21:57:38",12669044,13.39,24.72,6.4,13.04,-0.904,347.9,27.36,0
"2018-01-20 21:57:39",12669045,13.38,24.72,10.2,13.18,-1.414,347.8,27.16,0
"2018-01-20 21:57:40",12669046,13.39,24.72,6.3,11.99,-0.216,347.9,27.29,0
"2018-01-20 21:57:41",12669047,13.39,24.72,8.8,12.48,-0.335,347.8,27.16,0
"2018-01-20 21:57:42",12669048,13.41,24.72,0.3,11.32,0.475,347.9,27.29,0
"2018-01-20 21:57:43",12669049,13.37,24.72,357.5,10.99,0.084,347.9,27.29,0
"2018-01-20 21:57:44",12669050,13.4,24.72,356.3,11.79,0.126,347.9,27.29,0
"2018-01-20 21:57:45",12669051,13.4,24.72,355.7,12.05,0.213,347.8,27.22,0
"2018-01-20 21:57:46",12669052,13.41,24.72,353.1,11.74,-0.176,347.8,27.09,0
"2018-01-20 21:57:47",12669053,13.4,24.72,347.8,12.8,-0.016,347.7,27.02,0
"2018-01-20 21:57:48",12669054,13.4,24.72,350.3,12.63,-0.443,347.8,27.16,0
"2018-01-20 21:57:49",12669055,13.38,24.72,349.1,13.1,-0.482,347.8,27.16,0
"2018-01-20 21:57:50",12669056,13.39,24.72,347.8,13.08,-0.497,347.8,27.22,0
"2018-01-20 21:57:51",12669057,13.39,24.72,351.3,13.62,0.157,347.9,27.29,0
"2018-01-20 21:57:52",12669058,13.37,24.72,354.9,14.85,0.204,347.9,27.29,0
"2018-01-20 21:57:53",12669059,13.38,24.72,353.2,13.81,0.275,347.8,27.22,0
"2018-01-20 21:57:54",12669060,13.37,24.72,353.6,13.17,-1.295,347.9,27.36,0
"2018-01-20 21:57:55",12669061,13.38,24.72,352.8,13.75,-0.486,347.9,27.36,0
"2018-01-20 21:57:56",12669062,13.4,24.73,354,14.51,-0.207,347.9,27.36,0
"2018-01-20 21:57:57",12669063,13.37,24.73,352.2,13.7,-0.423,348,27.43,0
"2018-01-20 21:57:58",12669064,13.4,24.73,349.6,14.32,-0.526,347.9,27.36,0
"2018-01-20 21:57:59",12669065,13.38,24.73,350.4,13.74,-0.633,347.8,27.22,0
"2018-01-20 21:58:00",12669066,13.4,24.73,349.6,13.74,-0.607,347.9,27.29,0
"2018-01-20 21:58:01",12669067,13.39,24.73,353.2,14.25,-0.72,347.9,27.36,0
"2018-01-20 21:58:02",12669068,13.38,24.73,354.5,14.25,-0.734,347.8,27.22,0
"2018-01-20 21:58:03",12669069,13.4,24.73,354.2,13.54,-0.976,347.8,27.16,0
"2018-01-20 21:58:04",12669070,13.39,24.73,355.3,13.38,-0.947,347.8,27.22,0
"2018-01-20 21:58:05",12669071,13.4,24.73,356.2,12.57,-0.726,348,27.43,0
"2018-01-20 21:58:06",12669072,13.42,24.73,354.2,12.59,-0.613,347.9,27.36,0
"2018-01-20 21:58:07",12669073,13.42,24.73,353.7,12.04,-0.573,347.9,27.29,0
"2018-01-20 21:58:08",12669074,13.4,24.73,354.6,11.7,-0.505,348,27.43,0
"2018-01-20 21:58:09",12669075,13.41,24.73,358.5,11.94,-0.252,348,27.43,0
"2018-01-20 21:58:10",12669076,13.39,24.73,358.9,12.61,-0.048,347.8,27.22,0
"2018-01-20 21:58:11",12669077,13.4,24.73,356.9,12.27,-0.767,348,27.43,0
"2018-01-20 21:58:12",12669078,13.4,24.73,358.5,13.85,-0.734,347.8,27.22,0
"2018-01-20 21:58:13",12669079,13.4,24.73,355,14.41,-0.555,347.8,27.22,0
"2018-01-20 21:58:14",12669080,13.38,24.73,350,13.71,-0.731,347.8,27.22,0
"2018-01-20 21:58:15",12669081,13.4,24.73,348,13.35,-0.774,347.9,27.36,0
"2018-01-20 21:58:16",12669082,13.39,24.73,348.9,13.14,-0.628,347.9,27.36,0
"2018-01-20 21:58:17",12669083,13.38,24.73,350.1,12.43,-0.355,348,27.43,0
"2018-01-20 21:58:18",12669084,13.36,24.73,349.6,12.49,-0.138,347.9,27.29,0
"2018-01-20 21:58:19",12669085,13.37,24.73,347.9,11.98,-0.135,347.9,27.29,0
"2018-01-20 21:58:20",12669086,13.37,24.73,352.1,11.45,0.467,347.8,27.22,0
"2018-01-20 21:58:21",12669087,13.38,24.73,350.5,11.36,0.445,347.8,27.22,0
"2018-01-20 21:58:22",12669088,13.4,24.73,352.9,11.7,0.172,347.8,27.16,0
"2018-01-20 21:58:23",12669089,13.4,24.73,354.4,11.82,0.19,347.9,27.29,0
"2018-01-20 21:58:24",12669090,13.38,24.73,355.1,10.87,-1.078,347.9,27.29,0
"2018-01-20 21:58:25",12669091,13.4,24.73,355.5,10.29,-1.229,347.8,27.22,0
"2018-01-20 21:58:26",12669092,13.41,24.73,354.5,10.51,-0.99,347.9,27.29,0
"2018-01-20 21:58:27",12669093,13.4,24.73,351.7,11.49,-1.214,347.8,27.16,0
"2018-01-20 21:58:28",12669094,13.4,24.73,353.1,10.2,-1.476,348,27.43,0
"2018-01-20 21:58:29",12669095,13.38,24.73,344.6,9.92,-0.777,347.8,27.22,0
"2018-01-20 21:58:30",12669096,13.38,24.73,350.4,9.81,-1.013,347.8,27.16,0
"2018-01-20 21:58:31",12669097,13.39,24.73,356.8,10.86,-1.069,347.8,27.22,0
"2018-01-20 21:58:32",12669098,13.4,24.73,351.7,10.38,-2.293,347.8,27.22,0
"2018-01-20 21:58:33",12669099,13.41,24.73,350.3,8.62,-0.8,347.8,27.22,0
"2018-01-20 21:58:34",12669100,13.39,24.73,349.1,8.97,-0.983,347.8,27.16,0
"2018-01-20 21:58:35",12669101,13.38,24.73,347.2,9.45,-0.586,347.7,27.02,0
"2018-01-20 21:58:36",12669102,13.4,24.73,347.1,10.02,-1.051,347.7,26.95,0
"2018-01-20 21:58:37",12669103,13.4,24.73,349.9,9.72,-0.562,347.8,27.16,0
"2018-01-20 21:58:38",12669104,13.4,24.73,350.2,10.02,-0.259,347.8,27.09,0
"2018-01-20 21:58:39",12669105,13.39,24.73,349.6,10.43,-0.366,347.8,27.09,0
"2018-01-20 21:58:40",12669106,13.4,24.73,349.7,10.38,-0.564,347.8,27.09,0
"2018-01-20 21:58:41",12669107,13.4,24.73,351.7,9.27,-0.87,347.8,27.09,0
"2018-01-20 21:58:42",12669108,13.41,24.73,354.5,9.8,-0.08,347.7,27.02,0
"2018-01-20 21:58:43",12669109,13.39,24.73,351.8,9.31,0.111,347.7,26.95,0
"2018-01-20 21:58:44",12669110,13.39,24.73,354.5,9.23,0.434,347.6,26.88,0
"2018-01-20 21:58:45",12669111,13.38,24.73,359.7,8.85,0.056,347.7,27.02,0
"2018-01-20 21:58:46",12669112,13.39,24.73,0.5,9.9,-0.906,347.8,27.09,0
"2018-01-20 21:58:47",12669113,13.4,24.73,359.9,9.36,0.195,347.7,27.02,0
"2018-01-20 21:58:48",12669114,13.41,24.73,356.2,9.37,0.002,347.7,27.02,0
"2018-01-20 21:58:49",12669115,13.39,24.73,352,8.52,0.477,347.6,26.88,0
"2018-01-20 21:58:50",12669116,13.39,24.73,354.2,8.89,-0.01,347.7,26.95,0
"2018-01-20 21:58:51",12669117,13.4,24.73,349.6,9.08,-0.563,347.7,27.02,0
"2018-01-20 21:58:52",12669118,13.41,24.73,350,8.79,-0.175,347.8,27.09,0
"2018-01-20 21:58:53",12669119,13.42,24.73,348.7,7.67,0.08,347.7,27.02,0
"2018-01-20 21:58:54",12669120,13.4,24.73,351.8,8.15,0.307,347.7,27.02,0
"2018-01-20 21:58:55",12669121,13.39,24.73,358,8.6,-0.282,347.7,27.02,0
"2018-01-20 21:58:56",12669122,13.39,24.73,355.5,8.94,0.196,347.7,27.02,0
"2018-01-20 21:58:57",12669123,13.39,24.73,357.1,9.13,0.765,347.7,27.02,0
"2018-01-20 21:58:58",12669124,13.39,24.73,355.8,10.19,0.707,347.8,27.09,0
"2018-01-20 21:58:59",12669125,13.39,24.73,351.1,9.7,-0.329,347.8,27.09,0
"2018-01-20 21:59:00",12669126,13.42,24.73,354.6,9.51,-0.245,347.8,27.09,0
"2018-01-20 21:59:01",12669127,13.39,24.73,0.1,10.59,-0.605,347.8,27.09,0
"2018-01-20 21:59:02",12669128,13.39,24.73,359.6,10.99,-0.815,347.8,27.16,0
"2018-01-20 21:59:03",12669129,13.4,24.73,358.1,10.18,-0.674,347.8,27.09,0
"2018-01-20 21:59:04",12669130,13.37,24.73,353.6,9.84,-0.18,347.8,27.09,0
"2018-01-20 21:59:05",12669131,13.39,24.73,357,10.71,-0.502,347.7,26.95,0
"2018-01-20 21:59:06",12669132,13.41,24.73,357.3,11.2,0.088,347.8,27.09,0
"2018-01-20 21:59:07",12669133,13.41,24.73,357.1,12,-0.304,347.8,27.09,0
"2018-01-20 21:59:08",12669134,13.42,24.73,356.3,12.87,-0.459,347.7,26.95,0
"2018-01-20 21:59:09",12669135,13.39,24.73,356.9,12.9,-0.398,347.7,27.02,0
"2018-01-20 21:59:10",12669136,13.38,24.73,359.2,13.4,-0.291,347.7,27.02,0
"2018-01-20 21:59:11",12669137,13.39,24.73,356.8,12.53,-0.161,347.7,26.95,0
"2018-01-20 21:59:12",12669138,13.38,24.73,354.9,12.07,-0.88,347.8,27.16,0
"2018-01-20 21:59:13",12669139,13.39,24.73,355.8,12.58,-0.177,347.8,27.09,0
"2018-01-20 21:59:14",12669140,13.4,24.73,354.6,12.34,-0.549,347.7,27.02,0
"2018-01-20 21:59:15",12669141,13.37,24.73,353.2,12.27,-0.746,347.8,27.09,0
"2018-01-20 21:59:16",12669142,13.38,24.73,354.6,12.87,-0.648,347.7,27.02,0
"2018-01-20 21:59:17",12669143,13.4,24.73,350,11.72,-0.917,347.8,27.09,0
"2018-01-20 21:59:18",12669144,13.4,24.73,353.5,12.67,-0.523,347.7,26.95,0
"2018-01-20 21:59:19",12669145,13.4,24.73,353.8,11.86,-0.396,347.7,26.95,0
"2018-01-20 21:59:20",12669146,13.39,24.73,346,11.51,-0.941,347.7,27.02,0
"2018-01-20 21:59:21",12669147,13.38,24.73,353,11.64,0.42,347.7,27.02,0
"2018-01-20 21:59:22",12669148,13.42,24.73,353,12.64,-0.62,347.8,27.09,0
"2018-01-20 21:59:23",12669149,13.4,24.73,350,12.57,-0.475,347.8,27.09,0
"2018-01-20 21:59:24",12669150,13.39,24.73,345.2,13.24,-0.448,347.8,27.09,0
"2018-01-20 21:59:25",12669151,13.4,24.73,343,12.99,-0.561,347.7,27.02,0
"2018-01-20 21:59:26",12669152,13.39,24.73,340.6,12.29,-0.791,347.9,27.29,0
"2018-01-20 21:59:27",12669153,13.39,24.73,345.5,11.92,-0.822,347.8,27.22,0
"2018-01-20 21:59:28",12669154,13.38,24.73,346.5,11.29,-0.231,347.8,27.16,0
"2018-01-20 21:59:29",12669155,13.38,24.73,347.4,10.94,-0.481,347.8,27.09,0
"2018-01-20 21:59:30",12669156,13.4,24.73,351.5,10.43,-0.125,347.6,26.88,0
"2018-01-20 21:59:31",12669157,13.39,24.73,350.5,10.22,0.159,347.7,26.95,0
"2018-01-20 21:59:32",12669158,13.4,24.73,349.4,10.66,-0.062,347.6,26.88,0
"2018-01-20 21:59:33",12669159,13.4,24.73,350.8,10.88,0.232,347.8,27.09,0
"2018-01-20 21:59:34",12669160,13.4,24.73,350.3,11.71,-0.61,347.8,27.16,0
"2018-01-20 21:59:35",12669161,13.39,24.73,350.1,11.89,-1.003,347.9,27.29,0
"2018-01-20 21:59:36",12669162,13.39,24.73,348.2,11.38,-1.124,347.9,27.29,0
"2018-01-20 21:59:37",12669163,13.39,24.73,347.1,11.96,-0.361,347.8,27.09,0
"2018-01-20 21:59:38",12669164,13.39,24.73,346,12.18,-0.477,347.8,27.09,0
"2018-01-20 21:59:39",12669165,13.39,24.73,352.1,11.57,0.282,347.7,26.95,0
"2018-01-20 21:59:40",12669166,13.4,24.73,348.5,11.67,-0.156,347.8,27.16,0
"2018-01-20 21:59:41",12669167,13.41,24.73,354.1,11.89,-1.157,347.7,27.02,0
"2018-01-20 21:59:42",12669168,13.38,24.74,353.7,11.43,-0.523,347.8,27.09,0
"2018-01-20 21:59:43",12669169,13.38,24.73,351.7,11.68,-0.259,347.7,27.02,0
"2018-01-20 21:59:44",12669170,13.39,24.74,355.9,11.56,0.134,347.7,27.02,0
"2018-01-20 21:59:45",12669171,13.4,24.74,0.3,11.08,-0.446,347.8,27.22,0
"2018-01-20 21:59:46",12669172,13.38,24.74,358.4,10.61,-0.195,347.8,27.16,0
"2018-01-20 21:59:47",12669173,13.39,24.74,356.5,10.6,-0.097,347.8,27.16,0
"2018-01-20 21:59:48",12669174,13.41,24.74,356.2,11.08,-0.095,347.7,27.02,0
"2018-01-20 21:59:49",12669175,13.39,24.74,2.9,11.52,-0.959,347.6,26.88,0
"2018-01-20 21:59:50",12669176,13.39,24.74,353.7,11.49,-0.626,347.7,27.02,0
"2018-01-20 21:59:51",12669177,13.38,24.74,350.4,12.04,0.13,347.8,27.09,0
"2018-01-20 21:59:52",12669178,13.4,24.74,359.8,10.71,-1.703,347.8,27.16,0
"2018-01-20 21:59:53",12669179,13.42,24.74,6.7,11.16,-1.513,347.8,27.09,0
"2018-01-20 21:59:54",12669180,13.4,24.74,0.4,9.72,0.072,347.9,27.29,0
"2018-01-20 21:59:55",12669181,13.4,24.74,355.8,9.78,1.001,347.8,27.16,0
"2018-01-20 21:59:56",12669182,13.41,24.74,353.6,9.98,0.651,347.8,27.16,0
"2018-01-20 21:59:57",12669183,13.39,24.74,358,10.01,-0.196,347.7,26.95,0
"2018-01-20 21:59:58",12669184,13.4,24.74,358.4,10.4,-0.722,347.7,26.95,0
"2018-01-20 21:59:59",12669185,13.4,24.74,0.7,9.91,-0.385,347.7,26.95,0
"2018-01-20 22:00:00",12669186,13.41,24.74,0.4,10.36,-0.534,347.7,27.02,0
"2018-01-20 22:00:01",12669187,13.4,24.74,357.2,10.54,-0.559,347.7,26.95,0
"2018-01-20 22:00:02",12669188,13.4,24.74,358.6,11,-0.874,347.8,27.22,0
"2018-01-20 22:00:03",12669189,13.4,24.74,1.9,11.23,-1.021,347.8,27.22,0
"2018-01-20 22:00:04",12669190,13.4,24.74,7.5,10.31,-0.578,347.7,27.02,0
"2018-01-20 22:00:05",12669191,13.42,24.74,7,9.73,-0.574,347.8,27.16,0
"2018-01-20 22:00:06",12669192,13.39,24.74,1.6,10.39,-0.99,347.8,27.22,0
"2018-01-20 22:00:07",12669193,13.41,24.74,5.2,9.74,-1.173,347.8,27.22,0
"2018-01-20 22:00:08",12669194,13.37,24.74,10.2,9.24,-1.11,347.8,27.22,0
"2018-01-20 22:00:09",12669195,13.4,24.74,11.1,8.38,-1.156,347.8,27.22,0
"2018-01-20 22:00:10",12669196,13.39,24.74,6.5,8.65,0.379,347.8,27.09,0
"2018-01-20 22:00:11",12669197,13.41,24.74,359,8.72,0.465,347.8,27.09,0
"2018-01-20 22:00:12",12669198,13.41,24.74,353.9,8.68,0.342,347.7,26.95,0
"2018-01-20 22:00:13",12669199,13.42,24.74,354.5,9.24,-0.131,347.8,27.09,0
"2018-01-20 22:00:14",12669200,13.41,24.74,350.2,8.74,0.204,347.7,27.02,0
"2018-01-20 22:00:15",12669201,13.39,24.74,350.7,8.97,-0.42,347.7,27.02,0
"2018-01-20 22:00:16",12669202,13.42,24.74,354.2,9.49,-0.389,347.7,27.02,0
"2018-01-20 22:00:17",12669203,13.4,24.74,350.8,8.56,-0.227,347.8,27.09,0
"2018-01-20 22:00:18",12669204,13.41,24.74,350.1,8.61,0.018,347.7,27.02,0
"2018-01-20 22:00:19",12669205,13.4,24.74,347.5,8.99,0.054,347.7,26.95,0
"2018-01-20 22:00:20",12669206,13.41,24.74,344,9.46,0.575,347.7,27.02,0
"2018-01-20 22:00:21",12669207,13.41,24.74,344.1,9.13,0.344,347.7,26.95,0
"2018-01-20 22:00:22",12669208,13.38,24.74,350.5,8.75,0.103,347.7,26.95,0
"2018-01-20 22:00:23",12669209,13.39,24.74,359.1,7.971,-0.355,347.6,26.88,0
"2018-01-20 22:00:24",12669210,13.41,24.74,353.7,7.961,0.093,347.7,26.95,0
"2018-01-20 22:00:25",12669211,13.41,24.74,0.3,7.635,0.161,347.6,26.81,0
"2018-01-20 22:00:26",12669212,13.41,24.74,9.8,8.1,0.489,347.6,26.81,0
"2018-01-20 22:00:27",12669213,13.42,24.74,357.2,9.07,-0.29,347.7,26.95,0
"2018-01-20 22:00:28",12669214,13.38,24.74,344.8,10.24,-0.333,347.6,26.88,0
"2018-01-20 22:00:29",12669215,13.38,24.74,355.6,10.33,0.094,347.7,27.02,0
"2018-01-20 22:00:30",12669216,13.39,24.74,358.9,9.04,-0.608,347.8,27.09,0
"2018-01-20 22:00:31",12669217,13.42,24.74,351.4,9.52,-0.686,347.7,27.02,0
"2018-01-20 22:00:32",12669218,13.4,24.74,346.4,9.7,-0.603,347.7,26.95,0
"2018-01-20 22:00:33",12669219,13.4,24.74,349.1,8.41,0.442,347.7,27.02,0
"2018-01-20 22:00:34",12669220,13.4,24.74,352.9,7.741,0.09,347.7,26.95,0
"2018-01-20 22:00:35",12669221,13.38,24.74,353.9,7.89,-0.537,347.7,27.02,0
"2018-01-20 22:00:36",12669222,13.4,24.74,350.9,7.78,-0.07,347.7,26.95,0
"2018-01-20 22:00:37",12669223,13.41,24.74,354.9,7.911,0.079,347.7,27.02,0
"2018-01-20 22:00:38",12669224,13.41,24.74,353.5,7.89,0.132,347.7,26.95,0
"2018-01-20 22:00:39",12669225,13.43,24.74,357.8,7.602,0.693,347.7,26.95,0
"2018-01-20 22:00:40",12669226,13.39,24.74,0.4,6.718,0.36,347.6,26.88,0
"2018-01-20 22:00:41",12669227,13.41,24.74,0.8,7.183,0.779,347.6,26.81,0
"2018-01-20 22:00:42",12669228,13.39,24.74,359,7.048,0.199,347.6,26.88,0
"2018-01-20 22:00:43",12669229,13.39,24.74,5.6,6.95,0.224,347.6,26.81,0
"2018-01-20 22:00:44",12669230,13.37,24.74,6.4,8.6,0.063,347.6,26.88,0
"2018-01-20 22:00:45",12669231,13.38,24.74,4.8,8.92,-0.004,347.7,26.95,0
"2018-01-20 22:00:46",12669232,13.37,24.74,4.8,8.7,0.122,347.7,27.02,0
"2018-01-20 22:00:47",12669233,13.41,24.74,1.7,9.16,0.04,347.8,27.09,0
"2018-01-20 22:00:48",12669234,13.39,24.74,357.2,9.06,-0.521,347.8,27.16,0
"2018-01-20 22:00:49",12669235,13.39,24.74,354.4,9.37,0.031,347.7,26.95,0
"2018-01-20 22:00:50",12669236,13.4,24.74,354.3,10.17,0.285,347.8,27.09,0
"2018-01-20 22:00:51",12669237,13.41,24.74,359.8,12.02,0.009,347.7,27.02,0
"2018-01-20 22:00:52",12669238,13.41,24.74,5.1,10.96,-0.904,347.9,27.36,0
"2018-01-20 22:00:53",12669239,13.39,24.74,6.3,10.27,-1.024,347.9,27.36,0
"2018-01-20 22:00:54",12669240,13.39,24.74,5,9.7,-1.311,347.9,27.36,0
"2018-01-20 22:00:55",12669241,13.39,24.74,7.3,9.03,-0.901,347.9,27.36,0
"2018-01-20 22:00:56",12669242,13.39,24.74,5.7,9.9,-2.401,347.9,27.29,0
"2018-01-20 22:00:57",12669243,13.4,24.74,358.9,9.58,-2.128,347.9,27.36,0
"2018-01-20 22:00:58",12669244,13.39,24.74,0.3,10.42,-2.042,347.9,27.36,0
"2018-01-20 22:00:59",12669245,13.4,24.74,4.8,9.52,-1.215,348,27.43,0
"2018-01-20 22:01:00",12669246,13.4,24.74,6.8,9.1,-0.714,347.9,27.29,0
"2018-01-20 22:01:01",12669247,13.38,24.74,1.6,9.98,-0.768,347.9,27.29,0
"2018-01-20 22:01:02",12669248,13.38,24.74,359.8,9.43,-0.483,347.9,27.29,0
"2018-01-20 22:01:03",12669249,13.39,24.74,3.4,9.1,-0.767,347.9,27.29,0
"2018-01-20 22:01:04",12669250,13.41,24.74,357.8,8.42,0.069,347.9,27.36,0
"2018-01-20 22:01:05",12669251,13.42,24.74,350.4,8.31,0.176,347.9,27.29,0
"2018-01-20 22:01:06",12669252,13.42,24.74,356.2,9.22,0.143,347.9,27.36,0
"2018-01-20 22:01:07",12669253,13.39,24.74,352,9.36,0.678,348,27.43,0
"2018-01-20 22:01:08",12669254,13.4,24.74,356.1,10.03,-0.288,347.9,27.29,0
"2018-01-20 22:01:09",12669255,13.39,24.74,353.1,9.6,-0.661,347.9,27.36,0
"2018-01-20 22:01:10",12669256,13.4,24.74,351.3,8.94,0.056,347.9,27.36,0
"2018-01-20 22:01:11",12669257,13.41,24.74,359.3,8.77,-0.284,347.9,27.29,0
"2018-01-20 22:01:12",12669258,13.39,24.74,1.5,9.58,0.06,347.8,27.22,0
"2018-01-20 22:01:13",12669259,13.38,24.74,2.1,10.65,-1.464,347.8,27.22,0
"2018-01-20 22:01:14",12669260,13.39,24.74,1.6,9.87,-0.366,347.8,27.22,0
"2018-01-20 22:01:15",12669261,13.39,24.74,3.5,9.81,-0.181,347.9,27.29,0
"2018-01-20 22:01:16",12669262,13.39,24.74,355.2,11.12,0.414,347.8,27.22,0
"2018-01-20 22:01:17",12669263,13.39,24.74,351.4,11.76,-0.022,347.8,27.16,0
"2018-01-20 22:01:18",12669264,13.41,24.74,350.9,11.46,0.058,347.8,27.22,0
"2018-01-20 22:01:19",12669265,13.4,24.75,353.3,11.3,0.428,347.8,27.22,0
"2018-01-20 22:01:20",12669266,13.39,24.75,352.4,11.24,-0.954,347.8,27.16,0
"2018-01-20 22:01:21",12669267,13.41,24.75,350.3,10.76,-0.702,347.8,27.16,0
"2018-01-20 22:01:22",12669268,13.4,24.75,351,10.05,-0.382,347.8,27.22,0
"2018-01-20 22:01:23",12669269,13.4,24.75,353.7,10.21,0.496,347.8,27.09,0
"2018-01-20 22:01:24",12669270,13.4,24.75,356.8,10.3,0.003,347.8,27.22,0
"2018-01-20 22:01:25",12669271,13.4,24.75,353.9,9.71,1.296,347.8,27.16,0
"2018-01-20 22:01:26",12669272,13.41,24.75,0.1,9.85,0.48,347.8,27.22,0
"2018-01-20 22:01:27",12669273,13.41,24.75,2.3,8.69,-0.716,347.9,27.29,0
"2018-01-20 22:01:28",12669274,13.39,24.75,6.2,7.874,-0.753,347.8,27.16,0
"2018-01-20 22:01:29",12669275,13.37,24.75,358.1,8.54,0.099,347.8,27.09,0
"2018-01-20 22:01:30",12669276,13.38,24.75,358.3,10.45,-0.494,347.8,27.09,0
"2018-01-20 22:01:31",12669277,13.38,24.75,0,10.43,-0.388,347.8,27.16,0
"2018-01-20 22:01:32",12669278,13.38,24.75,352.1,9.87,-0.46,347.8,27.22,0
"2018-01-20 22:01:33",12669279,13.39,24.75,353.3,10.78,-0.58,347.8,27.16,0
"2018-01-20 22:01:34",12669280,13.4,24.75,353.5,11.67,-1.056,347.8,27.09,0
"2018-01-20 22:01:35",12669281,13.4,24.75,355.6,12.79,-0.79,347.7,27.02,0
"2018-01-20 22:01:36",12669282,13.39,24.75,356.8,12.46,-0.517,347.8,27.09,0
"2018-01-20 22:01:37",12669283,13.42,24.75,357.7,11.62,-0.513,347.8,27.16,0
"2018-01-20 22:01:38",12669284,13.39,24.75,355.6,11.17,-0.555,347.8,27.16,0
"2018-01-20 22:01:39",12669285,13.41,24.75,355.8,10.95,-0.579,347.8,27.22,0
"2018-01-20 22:01:40",12669286,13.42,24.75,357.4,10.88,-0.201,347.8,27.09,0
"2018-01-20 22:01:41",12669287,13.38,24.75,351.3,10.82,-0.944,347.8,27.22,0
"2018-01-20 22:01:42",12669288,13.39,24.75,353.7,10.23,-0.796,347.8,27.22,0
"2018-01-20 22:01:43",12669289,13.42,24.75,355.4,10.75,-0.414,347.8,27.16,0
"2018-01-20 22:01:44",12669290,13.41,24.75,358.6,11.16,-0.448,347.8,27.16,0
"2018-01-20 22:01:45",12669291,13.4,24.75,356.3,11.04,-0.727,347.8,27.16,0
"2018-01-20 22:01:46",12669292,13.39,24.75,353.6,10.92,-1.198,347.8,27.16,0
"2018-01-20 22:01:47",12669293,13.39,24.75,359.2,11,-0.635,347.8,27.09,0
"2018-01-20 22:01:48",12669294,13.39,24.75,358,11.84,0.165,347.8,27.16,0
"2018-01-20 22:01:49",12669295,13.41,24.75,0.4,11.87,-0.459,347.8,27.09,0
"2018-01-20 22:01:50",12669296,13.39,24.75,0,11.8,-0.793,347.8,27.09,0
"2018-01-20 22:01:51",12669297,13.41,24.75,8.5,13.07,-0.774,347.6,26.81,0
"2018-01-20 22:01:52",12669298,13.38,24.75,4.4,13.13,-0.459,347.8,27.09,0
"2018-01-20 22:01:53",12669299,13.39,24.75,0.2,13.62,-0.005,347.7,27.02,0
"2018-01-20 22:01:54",12669300,13.38,24.75,1.5,14.44,0.069,347.8,27.16,0
